,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,AvgCost,RealGDP
0,1980,0.501,0.507,0.502,0.507,0.504,0.503,0.511,0.507,0.511,0.514,0.519,0.519,0.509,1.160423198
1,1981,0.531,0.5329999999999999,0.5379999999999999,0.519,0.525,0.523,0.521,0.519,0.524,0.521,0.527,0.521,0.525,1.095582247
2,1982,0.537,0.534,0.526,0.526,0.529,0.525,0.534,0.534,0.536,0.534,0.534,0.537,0.532,1.045335482
3,1983,0.541,0.544,0.544,0.5379999999999999,0.542,0.542,0.544,0.539,0.536,0.535,0.547,0.547,0.542,1.023424108
4,1984,0.5429999999999999,0.541,0.542,0.536,0.541,0.542,0.541,0.5429999999999999,0.539,0.54,0.5429999999999999,0.544,0.541,0.987746619
5,1985,0.551,0.544,0.544,0.544,0.542,0.546,0.556,0.5529999999999999,0.561,0.5660000000000001,0.564,0.568,0.5529999999999999,0.9783426759999999
6,1986,0.5660000000000001,0.563,0.56,0.561,0.562,0.569,0.564,0.57,0.5660000000000001,0.565,0.564,0.5660000000000001,0.565,0.978783236
7,1987,0.544,0.539,0.541,0.542,0.54,0.5329999999999999,0.544,0.546,0.551,0.5589999999999999,0.5589999999999999,0.5710000000000001,0.547,0.92527587
8,1988,0.586,0.586,0.5870000000000001,0.595,0.598,0.601,0.602,0.619,0.636,0.642,0.645,0.657,0.613,1.000809592
9,1989,0.653,0.652,0.654,0.655,0.655,0.664,0.6709999999999999,0.674,0.6709999999999999,0.674,0.6759999999999999,0.688,0.6659999999999999,1.046275488
10,1990,0.6890000000000001,0.701,0.68,0.6859999999999999,0.6779999999999999,0.687,0.685,0.713,0.7,0.706,0.71,0.7,0.695,1.052913625
11,1991,0.705,0.701,0.7020000000000001,0.701,0.705,0.705,0.7,0.7140000000000001,0.7170000000000001,0.72,0.731,0.7170000000000001,0.71,1.041368885
12,1992,0.726,0.73,0.747,0.746,0.752,0.757,0.7709999999999999,0.7759999999999999,0.7559999999999999,0.752,0.747,0.738,0.75,1.0755339879999999
13,1993,0.748,0.7509999999999999,0.742,0.7440000000000001,0.752,0.752,0.762,0.745,0.748,0.75,0.7709999999999999,0.76,0.752,1.0536912379999999
14,1994,0.768,0.7559999999999999,0.755,0.765,0.765,0.7609999999999999,0.759,0.753,0.7759999999999999,0.7559999999999999,0.7659999999999999,0.748,0.7609999999999999,1.0435094759999999
15,1995,0.767,0.767,0.775,0.7759999999999999,0.768,0.7809999999999999,0.789,0.797,0.8079999999999999,0.809,0.821,0.8370000000000001,0.7909999999999999,1.063288027
16,1996,0.86,0.858,0.852,0.865,0.8690000000000001,0.8859999999999999,0.889,0.915,0.8859999999999999,0.873,0.88,0.875,0.8759999999999999,1.1556311479999999
17,1997,0.862,0.858,0.855,0.855,0.8540000000000001,0.8740000000000001,0.872,0.872,0.885,0.899,0.897,0.884,0.872,1.131752141
18,1998,0.855,0.86,0.853,0.863,0.866,0.8590000000000001,0.867,0.8690000000000001,0.86,0.8490000000000001,0.855,0.866,0.86,1.1040916840000001
19,1999,0.872,0.88,0.883,0.897,0.8859999999999999,0.885,0.893,0.884,0.878,0.889,0.899,0.899,0.887,1.121479106
20,2000,0.907,0.924,0.924,0.927,0.915,0.915,0.935,0.9229999999999999,0.9179999999999999,0.934,0.953,0.987,0.93,1.149782895
21,2001,0.982,0.9940000000000001,1.02,1.008,0.995,0.9890000000000001,0.987,0.991,0.996,1.01,1.012,1.005,0.9990000000000001,1.207454386
22,2002,1.001,1.008,1.012,1.005,1.012,1.011,1.015,1.012,1.016,1.015,1.054,1.026,1.016,1.208838487
23,2003,1.042,1.048,1.042,1.047,1.001,0.961,1.002,0.996,0.9940000000000001,0.9690000000000001,0.953,0.9540000000000001,1.001,1.167894056
24,2004,0.946,0.943,0.9470000000000001,0.9740000000000001,0.96,0.9790000000000001,0.985,0.996,0.985,0.972,0.976,0.97,0.9690000000000001,1.101051618
25,2005,0.997,0.982,1.002,1.004,1.0859999999999999,1.09,1.067,1.06,1.052,1.043,1.055,1.046,1.04,1.144763553
26,2006,1.046,1.0290000000000001,1.04,1.072,1.0859999999999999,1.074,1.071,1.088,1.083,1.097,1.143,1.137,1.081,1.15352291
27,2007,1.153,1.168,1.161,1.2009999999999998,1.192,1.193,1.209,1.21,1.212,1.274,1.235,1.28,1.207,1.255514496
28,2008,1.281,1.321,1.35,1.3730000000000002,1.37,1.3730000000000002,1.3840000000000001,1.381,1.379,1.393,1.3769999999999998,1.415,1.3659999999999999,1.393609172
29,2009,1.381,1.4040000000000001,1.41,1.395,1.413,1.385,1.391,1.375,1.34,1.392,1.3730000000000002,1.39,1.3869999999999998,1.4043618709999999
30,2010,1.36,1.361,1.368,1.3630000000000002,1.359,1.383,1.36,1.3719999999999999,1.386,1.4069999999999998,1.375,1.386,1.3730000000000002,1.3733333330000002
31,2011,1.401,1.3980000000000001,1.415,1.42,1.472,1.49,1.5130000000000001,1.474,1.4769999999999999,1.4569999999999999,1.399,1.42,1.445,1.415443047
32,2012,1.423,1.442,1.395,1.426,1.412,1.403,1.4269999999999998,1.4069999999999998,1.401,1.422,1.4180000000000001,1.436,1.4180000000000001,1.363866104
33,2013,1.422,1.411,1.412,1.409,1.401,1.439,1.4340000000000002,1.4080000000000001,1.419,1.358,1.382,1.385,1.4069999999999998,1.331775282
34,2014,1.365,1.3880000000000001,1.359,1.3880000000000001,1.401,1.4,1.413,1.396,1.405,1.4140000000000001,1.42,1.466,1.401,1.303257774
35,2015,1.479,1.435,1.44,1.454,1.463,1.4669999999999999,1.4469999999999998,1.42,1.432,1.4180000000000001,1.409,1.4280000000000002,1.4409999999999998,1.325850019
36,2016,1.425,1.4069999999999998,1.416,1.406,1.382,1.3330000000000002,1.349,1.341,1.329,1.3430000000000002,1.3619999999999999,1.3619999999999999,1.371,1.245780065
37,2017,1.351,1.358,1.329,1.328,1.327,1.335,1.327,1.348,1.349,1.328,1.295,1.3159999999999998,1.3330000000000002,1.189252982
38,2018,1.281,1.265,1.3090000000000002,1.281,1.2930000000000001,1.2790000000000001,1.2930000000000001,1.3019999999999998,1.288,,,,1.288,
